path,wsi,is_valid,label
.\sc_dataset\10X/1916984/1916984_229.tif,1916984,0,2
.\sc_dataset\10X/149509/149509_125.tif,149509,0,1
.\sc_dataset\10X/149175/149175_159.tif,149175,0,1
.\sc_dataset\10X/1916427/1916427_67.tif,1916427,0,1
.\sc_dataset\10X/1916277/1916277_41.tif,1916277,0,0
.\sc_dataset\10X/1611621/1611621_151.tif,1611621,1,1
.\sc_dataset\10X/149647/149647_144.tif,149647,1,0
.\sc_dataset\10X/138382/138382_167.tif,138382,1,0
.\sc_dataset\10X/1916563/1916563_198.tif,1916563,0,1
.\sc_dataset\10X/138126/138126_193.tif,138126,0,1
.\sc_dataset\10X/137844/137844_298.tif,137844,0,1
.\sc_dataset\10X/126126/126126_226.tif,126126,0,0
.\sc_dataset\10X/1917088/1917088_105.tif,1917088,0,2
.\sc_dataset\10X/148831/148831_80.tif,148831,0,1
.\sc_dataset\10X/126742/126742_279.tif,126742,0,0
.\sc_dataset\10X/1713253/1713253_147.tif,1713253,0,0
.\sc_dataset\10X/1511067/1511067_236.tif,1511067,1,1
.\sc_dataset\10X/1916910/1916910_103.tif,1916910,0,1
.\sc_dataset\10X/149763/149763_221.tif,149763,0,1
.\sc_dataset\10X/137844/137844_183.tif,137844,0,1
.\sc_dataset\10X/1917213/1917213_186.tif,1917213,0,1
.\sc_dataset\10X/1612391/1612391_142.tif,1612391,0,0
.\sc_dataset\10X/114997/114997_229.tif,114997,0,0
.\sc_dataset\10X/149215/149215_159.tif,149215,0,1
.\sc_dataset\10X/1916637/1916637_77.tif,1916637,0,1
.\sc_dataset\10X/148831/148831_282.tif,148831,0,1
.\sc_dataset\10X/126862/126862_79.tif,126862,0,0
.\sc_dataset\10X/125440/125440_5.tif,125440,0,2
.\sc_dataset\10X/1714104/1714104_247.tif,1714104,0,0
.\sc_dataset\10X/126377/126377_258.tif,126377,0,2
.\sc_dataset\10X/1612364/1612364_11.tif,1612364,1,1
.\sc_dataset\10X/1511004/1511004_141.tif,1511004,0,2
.\sc_dataset\10X/149647/149647_272.tif,149647,1,0
.\sc_dataset\10X/137292/137292_96.tif,137292,0,0
.\sc_dataset\10X/125960/125960_48.tif,125960,0,0
.\sc_dataset\10X/1916385/1916385_104.tif,1916385,0,2
.\sc_dataset\10X/1612592/1612592_17.tif,1612592,1,2
.\sc_dataset\10X/1815845/1815845_281.tif,1815845,0,0
.\sc_dataset\10X/114833/114833_286.tif,114833,0,2
.\sc_dataset\10X/1510866/1510866_84.tif,1510866,0,2
.\sc_dataset\10X/1815845/1815845_232.tif,1815845,0,0
.\sc_dataset\10X/1510846/1510846_26.tif,1510846,0,0
.\sc_dataset\10X/1510870/1510870_175.tif,1510870,0,1
.\sc_dataset\10X/137181/137181_230.tif,137181,0,0
.\sc_dataset\10X/1917213/1917213_216.tif,1917213,0,1
.\sc_dataset\10X/1612364/1612364_215.tif,1612364,1,1
.\sc_dataset\10X/1511569/1511569_294.tif,1511569,1,1
.\sc_dataset\10X/149763/149763_181.tif,149763,0,1
.\sc_dataset\10X/1612994/1612994_192.tif,1612994,0,2
.\sc_dataset\10X/114832/114832_216.tif,114832,0,1
.\sc_dataset\10X/1917203/1917203_36.tif,1917203,0,1
.\sc_dataset\10X/1511021/1511021_276.tif,1511021,1,1
.\sc_dataset\10X/115119/115119_95.tif,115119,0,0
.\sc_dataset\10X/1916637/1916637_107.tif,1916637,0,1
.\sc_dataset\10X/149636/149636_13.tif,149636,1,0
.\sc_dataset\10X/1510834/1510834_195.tif,1510834,0,0
.\sc_dataset\10X/1612975/1612975_34.tif,1612975,0,2
.\sc_dataset\10X/126742/126742_84.tif,126742,0,0
.\sc_dataset\10X/149763/149763_78.tif,149763,0,1
.\sc_dataset\10X/148639/148639_189.tif,148639,0,1
.\sc_dataset\10X/138119/138119_134.tif,138119,1,0
.\sc_dataset\10X/1713657/1713657_216.tif,1713657,0,0
.\sc_dataset\10X/1612455/1612455_65.tif,1612455,0,1
.\sc_dataset\10X/149954/149954_18.tif,149954,0,1
.\sc_dataset\10X/1815262/1815262_29.tif,1815262,0,1
.\sc_dataset\10X/1612073/1612073_295.tif,1612073,0,0
.\sc_dataset\10X/1612073/1612073_164.tif,1612073,0,0
.\sc_dataset\10X/138119/138119_43.tif,138119,1,0
.\sc_dataset\10X/148757/148757_253.tif,148757,1,0
.\sc_dataset\10X/1511021/1511021_54.tif,1511021,1,1
.\sc_dataset\10X/149175/149175_2.tif,149175,0,1
.\sc_dataset\10X/1917203/1917203_209.tif,1917203,0,1
.\sc_dataset\10X/1511532/1511532_231.tif,1511532,0,0
.\sc_dataset\10X/1511532/1511532_41.tif,1511532,0,0
.\sc_dataset\10X/1916385/1916385_171.tif,1916385,0,2
.\sc_dataset\10X/149377/149377_142.tif,149377,0,1
.\sc_dataset\10X/1612994/1612994_25.tif,1612994,0,2
.\sc_dataset\10X/2017440/2017440_209.tif,2017440,0,1
.\sc_dataset\10X/1511004/1511004_254.tif,1511004,0,2
.\sc_dataset\10X/1713377/1713377_161.tif,1713377,0,0
.\sc_dataset\10X/126062/126062_266.tif,126062,0,0
.\sc_dataset\10X/137292/137292_67.tif,137292,0,0
.\sc_dataset\10X/137181/137181_195.tif,137181,0,0
.\sc_dataset\10X/1612348/1612348_125.tif,1612348,1,2
.\sc_dataset\10X/1511055/1511055_180.tif,1511055,1,1
.\sc_dataset\10X/1612685/1612685_232.tif,1612685,0,0
.\sc_dataset\10X/2017440/2017440_253.tif,2017440,0,1
.\sc_dataset\10X/137844/137844_270.tif,137844,0,1
.\sc_dataset\10X/1612583/1612583_179.tif,1612583,0,1
.\sc_dataset\10X/1916984/1916984_220.tif,1916984,0,2
.\sc_dataset\10X/1917074/1917074_150.tif,1917074,0,0
.\sc_dataset\10X/1511532/1511532_288.tif,1511532,0,0
.\sc_dataset\10X/149945/149945_60.tif,149945,0,1
.\sc_dataset\10X/1917203/1917203_212.tif,1917203,0,1
.\sc_dataset\10X/114832/114832_71.tif,114832,0,1
.\sc_dataset\10X/1612378/1612378_273.tif,1612378,0,0
.\sc_dataset\10X/1917203/1917203_190.tif,1917203,0,1
.\sc_dataset\10X/126862/126862_271.tif,126862,0,0
.\sc_dataset\10X/1612975/1612975_257.tif,1612975,0,2
.\sc_dataset\10X/148859/148859_284.tif,148859,1,0
.\sc_dataset\10X/1713657/1713657_110.tif,1713657,0,0
.\sc_dataset\10X/138268/138268_278.tif,138268,1,0
.\sc_dataset\10X/115053/115053_235.tif,115053,0,0
.\sc_dataset\10X/1916698/1916698_261.tif,1916698,0,2
.\sc_dataset\10X/148588/148588_65.tif,148588,0,1
.\sc_dataset\10X/126858/126858_226.tif,126858,0,0
.\sc_dataset\10X/126307/126307_205.tif,126307,0,2
.\sc_dataset\10X/148588/148588_220.tif,148588,0,1
.\sc_dataset\10X/1916527/1916527_242.tif,1916527,0,1
.\sc_dataset\10X/1511021/1511021_66.tif,1511021,1,1
.\sc_dataset\10X/115053/115053_7.tif,115053,0,0
.\sc_dataset\10X/149143/149143_282.tif,149143,0,1
.\sc_dataset\10X/1917088/1917088_168.tif,1917088,0,2
.\sc_dataset\10X/1916637/1916637_130.tif,1916637,0,1
.\sc_dataset\10X/1713377/1713377_103.tif,1713377,0,0
.\sc_dataset\10X/115009/115009_164.tif,115009,0,0
.\sc_dataset\10X/1915940/1915940_130.tif,1915940,0,1
.\sc_dataset\10X/137844/137844_252.tif,137844,0,1
.\sc_dataset\10X/1917074/1917074_208.tif,1917074,0,0
.\sc_dataset\10X/138382/138382_165.tif,138382,1,0
.\sc_dataset\10X/126492/126492_174.tif,126492,0,0
.\sc_dataset\10X/1916767/1916767_61.tif,1916767,0,1
.\sc_dataset\10X/1613010/1613010_179.tif,1613010,0,1
.\sc_dataset\10X/1511459/1511459_159.tif,1511459,0,2
.\sc_dataset\10X/1510833/1510833_125.tif,1510833,0,1
.\sc_dataset\10X/2017403/2017403_154.tif,2017403,1,1
.\sc_dataset\10X/1612348/1612348_269.tif,1612348,1,2
.\sc_dataset\10X/138268/138268_132.tif,138268,1,0
.\sc_dataset\10X/1916385/1916385_234.tif,1916385,0,2
.\sc_dataset\10X/1612583/1612583_80.tif,1612583,0,1
.\sc_dataset\10X/126307/126307_46.tif,126307,0,2
.\sc_dataset\10X/1815845/1815845_169.tif,1815845,0,0
.\sc_dataset\10X/1612391/1612391_217.tif,1612391,0,0
.\sc_dataset\10X/1916506/1916506_161.tif,1916506,0,0
.\sc_dataset\10X/1713253/1713253_298.tif,1713253,0,0
.\sc_dataset\10X/1916817/1916817_60.tif,1916817,0,2
.\sc_dataset\10X/1511067/1511067_237.tif,1511067,1,1
.\sc_dataset\10X/126621/126621_95.tif,126621,0,0
.\sc_dataset\10X/1612475/1612475_131.tif,1612475,1,2
.\sc_dataset\10X/148757/148757_162.tif,148757,1,0
.\sc_dataset\10X/138382/138382_39.tif,138382,1,0
.\sc_dataset\10X/137844/137844_139.tif,137844,0,1
.\sc_dataset\10X/1714430B/1714430B_165.tif,1714430B,0,1
.\sc_dataset\10X/1613010/1613010_183.tif,1613010,0,1
.\sc_dataset\10X/114833/114833_17.tif,114833,0,2
.\sc_dataset\10X/148859/148859_45.tif,148859,1,0
.\sc_dataset\10X/1917199/1917199_193.tif,1917199,0,2
.\sc_dataset\10X/1916910/1916910_51.tif,1916910,0,1
.\sc_dataset\10X/126649/126649_170.tif,126649,0,0
.\sc_dataset\10X/1612592/1612592_243.tif,1612592,1,2
.\sc_dataset\10X/1815257/1815257_172.tif,1815257,0,2
.\sc_dataset\10X/1916698/1916698_106.tif,1916698,0,2
.\sc_dataset\10X/1612610/1612610_31.tif,1612610,0,1
.\sc_dataset\10X/1916910/1916910_122.tif,1916910,0,1
.\sc_dataset\10X/126858/126858_297.tif,126858,0,0
.\sc_dataset\10X/1917074/1917074_197.tif,1917074,0,0
.\sc_dataset\10X/1511019/1511019_204.tif,1511019,1,1
.\sc_dataset\10X/149945/149945_125.tif,149945,0,1
.\sc_dataset\10X/138096/138096_2.tif,138096,0,0
.\sc_dataset\10X/137181/137181_241.tif,137181,0,0
.\sc_dataset\10X/1916477/1916477_118.tif,1916477,0,1
.\sc_dataset\10X/1612455/1612455_252.tif,1612455,0,1
.\sc_dataset\10X/1917199/1917199_23.tif,1917199,0,2
.\sc_dataset\10X/149157/149157_93.tif,149157,1,0
.\sc_dataset\10X/1612455/1612455_283.tif,1612455,0,1
.\sc_dataset\10X/1612378/1612378_25.tif,1612378,0,0
.\sc_dataset\10X/1612447/1612447_245.tif,1612447,0,1
.\sc_dataset\10X/1916427/1916427_77.tif,1916427,0,1
.\sc_dataset\10X/149945/149945_152.tif,149945,0,1
.\sc_dataset\10X/1815676A/1815676A_262.tif,1815676A,0,1
.\sc_dataset\10X/148639/148639_232.tif,148639,0,1
.\sc_dataset\10X/138254/138254_270.tif,138254,1,0
.\sc_dataset\10X/1612435/1612435_298.tif,1612435,1,2
.\sc_dataset\10X/125440/125440_37.tif,125440,0,2
.\sc_dataset\10X/1815676A/1815676A_221.tif,1815676A,0,1
.\sc_dataset\10X/137087/137087_116.tif,137087,0,0
.\sc_dataset\10X/149647/149647_260.tif,149647,1,0
.\sc_dataset\10X/1713253/1713253_43.tif,1713253,0,0
.\sc_dataset\10X/1612975/1612975_186.tif,1612975,0,2
.\sc_dataset\10X/148859/148859_12.tif,148859,1,0
.\sc_dataset\10X/1916984/1916984_56.tif,1916984,0,2
.\sc_dataset\10X/1611621/1611621_258.tif,1611621,1,1
.\sc_dataset\10X/126204/126204_133.tif,126204,0,0
.\sc_dataset\10X/1510833/1510833_160.tif,1510833,0,1
.\sc_dataset\10X/149954/149954_180.tif,149954,0,1
.\sc_dataset\10X/138332/138332_40.tif,138332,1,0
.\sc_dataset\10X/126377/126377_185.tif,126377,0,2
.\sc_dataset\10X/1612455/1612455_235.tif,1612455,0,1
.\sc_dataset\10X/126062/126062_201.tif,126062,0,0
.\sc_dataset\10X/149175/149175_174.tif,149175,0,1
.\sc_dataset\10X/1815676A/1815676A_27.tif,1815676A,0,1
.\sc_dataset\10X/1511459/1511459_109.tif,1511459,0,2
.\sc_dataset\10X/1713759/1713759_48.tif,1713759,0,2
.\sc_dataset\10X/1612378/1612378_35.tif,1612378,0,0
.\sc_dataset\10X/1612975/1612975_103.tif,1612975,0,2
.\sc_dataset\10X/1916563/1916563_216.tif,1916563,0,1
.\sc_dataset\10X/1916637/1916637_128.tif,1916637,0,1
.\sc_dataset\10X/1510864/1510864_123.tif,1510864,0,2
.\sc_dataset\10X/1510833/1510833_162.tif,1510833,0,1
.\sc_dataset\10X/126742/126742_294.tif,126742,0,0
.\sc_dataset\10X/126858/126858_279.tif,126858,0,0
.\sc_dataset\10X/1713657/1713657_105.tif,1713657,0,0
.\sc_dataset\10X/138051/138051_189.tif,138051,0,0
.\sc_dataset\10X/1814720/1814720_196.tif,1814720,0,1
.\sc_dataset\10X/1916736/1916736_3.tif,1916736,0,0
.\sc_dataset\10X/1612994/1612994_232.tif,1612994,0,2
.\sc_dataset\10X/1510864/1510864_25.tif,1510864,0,2
.\sc_dataset\10X/149954/149954_68.tif,149954,0,1
.\sc_dataset\10X/1510864/1510864_76.tif,1510864,0,2
.\sc_dataset\10X/1510864/1510864_228.tif,1510864,0,2
.\sc_dataset\10X/148917/148917_133.tif,148917,1,0
.\sc_dataset\10X/1917088/1917088_95.tif,1917088,0,2
.\sc_dataset\10X/1511055/1511055_6.tif,1511055,1,1
.\sc_dataset\10X/126858/126858_105.tif,126858,0,0
.\sc_dataset\10X/137087/137087_254.tif,137087,0,0
.\sc_dataset\10X/1815262/1815262_270.tif,1815262,0,1
.\sc_dataset\10X/1916794/1916794_153.tif,1916794,0,1
.\sc_dataset\10X/1916506/1916506_141.tif,1916506,0,0
.\sc_dataset\10X/114926/114926_128.tif,114926,0,0
.\sc_dataset\10X/148831/148831_93.tif,148831,0,1
.\sc_dataset\10X/1612073/1612073_230.tif,1612073,0,0
.\sc_dataset\10X/126742/126742_91.tif,126742,0,0
.\sc_dataset\10X/126062/126062_243.tif,126062,0,0
.\sc_dataset\10X/148639/148639_253.tif,148639,0,1
.\sc_dataset\10X/1814720/1814720_135.tif,1814720,0,1
.\sc_dataset\10X/1916477/1916477_19.tif,1916477,0,1
.\sc_dataset\10X/1611934/1611934_123.tif,1611934,1,1
.\sc_dataset\10X/1916984/1916984_173.tif,1916984,0,2
.\sc_dataset\10X/1713377/1713377_199.tif,1713377,0,0
.\sc_dataset\10X/126204/126204_209.tif,126204,0,0
.\sc_dataset\10X/1916385/1916385_18.tif,1916385,0,2
.\sc_dataset\10X/1917203/1917203_132.tif,1917203,0,1
.\sc_dataset\10X/1511055/1511055_60.tif,1511055,1,1
.\sc_dataset\10X/126649/126649_197.tif,126649,0,0
.\sc_dataset\10X/1612583/1612583_254.tif,1612583,0,1
.\sc_dataset\10X/148917/148917_183.tif,148917,1,0
.\sc_dataset\10X/1916877/1916877_240.tif,1916877,0,0
.\sc_dataset\10X/126307/126307_11.tif,126307,0,2
.\sc_dataset\10X/1612435/1612435_248.tif,1612435,1,2
.\sc_dataset\10X/1511409/1511409_143.tif,1511409,0,2
.\sc_dataset\10X/126649/126649_33.tif,126649,0,0
.\sc_dataset\10X/1714260/1714260_82.tif,1714260,0,2
.\sc_dataset\10X/1815845/1815845_269.tif,1815845,0,0
.\sc_dataset\10X/126126/126126_20.tif,126126,0,0
.\sc_dataset\10X/1612391/1612391_139.tif,1612391,0,0
.\sc_dataset\10X/149509/149509_174.tif,149509,0,1
.\sc_dataset\10X/1916877/1916877_217.tif,1916877,0,0
.\sc_dataset\10X/1511055/1511055_162.tif,1511055,1,1
.\sc_dataset\10X/126858/126858_21.tif,126858,0,0
.\sc_dataset\10X/137522/137522_54.tif,137522,0,1
.\sc_dataset\10X/1916794/1916794_187.tif,1916794,0,1
.\sc_dataset\10X/1916563/1916563_54.tif,1916563,0,1
.\sc_dataset\10X/1612435/1612435_156.tif,1612435,1,2
.\sc_dataset\10X/1916477/1916477_294.tif,1916477,0,1
.\sc_dataset\10X/126603/126603_52.tif,126603,0,0
.\sc_dataset\10X/1511019/1511019_187.tif,1511019,1,1
.\sc_dataset\10X/1612364/1612364_105.tif,1612364,1,1
.\sc_dataset\10X/1916385/1916385_101.tif,1916385,0,2
.\sc_dataset\10X/1612073/1612073_183.tif,1612073,0,0
.\sc_dataset\10X/1916736/1916736_75.tif,1916736,0,0
.\sc_dataset\10X/1915940/1915940_41.tif,1915940,0,1
.\sc_dataset\10X/138096/138096_16.tif,138096,0,0
.\sc_dataset\10X/138083/138083_48.tif,138083,0,1
.\sc_dataset\10X/1612364/1612364_270.tif,1612364,1,1
.\sc_dataset\10X/1511067/1511067_75.tif,1511067,1,1
.\sc_dataset\10X/149509/149509_285.tif,149509,0,1
.\sc_dataset\10X/1511067/1511067_218.tif,1511067,1,1
.\sc_dataset\10X/1916563/1916563_187.tif,1916563,0,1
.\sc_dataset\10X/1612073/1612073_170.tif,1612073,0,0
.\sc_dataset\10X/138332/138332_165.tif,138332,1,0
.\sc_dataset\10X/149143/149143_121.tif,149143,0,1
.\sc_dataset\10X/1916563/1916563_50.tif,1916563,0,1
.\sc_dataset\10X/125960/125960_25.tif,125960,0,0
.\sc_dataset\10X/138278/138278_247.tif,138278,1,0
.\sc_dataset\10X/1511067/1511067_46.tif,1511067,1,1
.\sc_dataset\10X/126603/126603_253.tif,126603,0,0
.\sc_dataset\10X/1916506/1916506_109.tif,1916506,0,0
.\sc_dataset\10X/1714104/1714104_46.tif,1714104,0,0
.\sc_dataset\10X/148757/148757_294.tif,148757,1,0
.\sc_dataset\10X/125662/125662_79.tif,125662,0,2
.\sc_dataset\10X/138332/138332_118.tif,138332,1,0
.\sc_dataset\10X/1713657/1713657_198.tif,1713657,0,0
.\sc_dataset\10X/1510846/1510846_166.tif,1510846,0,0
.\sc_dataset\10X/1917074/1917074_164.tif,1917074,0,0
.\sc_dataset\10X/148917/148917_2.tif,148917,1,0
.\sc_dataset\10X/1916698/1916698_0.tif,1916698,0,2
.\sc_dataset\10X/148917/148917_43.tif,148917,1,0
.\sc_dataset\10X/149945/149945_196.tif,149945,0,1
.\sc_dataset\10X/137844/137844_50.tif,137844,0,1
.\sc_dataset\10X/1916506/1916506_88.tif,1916506,0,0
.\sc_dataset\10X/137181/137181_37.tif,137181,0,0
.\sc_dataset\10X/1612761/1612761_291.tif,1612761,0,0
.\sc_dataset\10X/1612401/1612401_24.tif,1612401,1,1
.\sc_dataset\10X/1612610/1612610_276.tif,1612610,0,1
.\sc_dataset\10X/148588/148588_116.tif,148588,0,1
.\sc_dataset\10X/149377/149377_23.tif,149377,0,1
.\sc_dataset\10X/1510866/1510866_32.tif,1510866,0,2
.\sc_dataset\10X/1917061/1917061_51.tif,1917061,0,0
.\sc_dataset\10X/126204/126204_210.tif,126204,0,0
.\sc_dataset\10X/1511021/1511021_221.tif,1511021,1,1
.\sc_dataset\10X/126204/126204_122.tif,126204,0,0
.\sc_dataset\10X/1613010/1613010_87.tif,1613010,0,1
.\sc_dataset\10X/138126/138126_224.tif,138126,0,1
.\sc_dataset\10X/149377/149377_147.tif,149377,0,1
.\sc_dataset\10X/148757/148757_293.tif,148757,1,0
.\sc_dataset\10X/137534/137534_136.tif,137534,0,1
.\sc_dataset\10X/1612364/1612364_271.tif,1612364,1,1
.\sc_dataset\10X/1916817/1916817_147.tif,1916817,0,2
.\sc_dataset\10X/1916767/1916767_242.tif,1916767,0,1
.\sc_dataset\10X/149647/149647_155.tif,149647,1,0
.\sc_dataset\10X/125362/125362_113.tif,125362,0,0
.\sc_dataset\10X/1612401/1612401_113.tif,1612401,1,1
.\sc_dataset\10X/1916506/1916506_73.tif,1916506,0,0
.\sc_dataset\10X/1713377/1713377_189.tif,1713377,0,0
.\sc_dataset\10X/149215/149215_228.tif,149215,0,1
.\sc_dataset\10X/1815262/1815262_20.tif,1815262,0,1
.\sc_dataset\10X/1612592/1612592_58.tif,1612592,1,2
.\sc_dataset\10X/1612447/1612447_70.tif,1612447,0,1
.\sc_dataset\10X/2017403/2017403_211.tif,2017403,1,1
.\sc_dataset\10X/1916385/1916385_40.tif,1916385,0,2
.\sc_dataset\10X/1612401/1612401_167.tif,1612401,1,1
.\sc_dataset\10X/115053/115053_57.tif,115053,0,0
.\sc_dataset\10X/1917213/1917213_7.tif,1917213,0,1
.\sc_dataset\10X/1611682/1611682_207.tif,1611682,1,1
.\sc_dataset\10X/1612455/1612455_250.tif,1612455,0,1
.\sc_dataset\10X/1916984/1916984_64.tif,1916984,0,2
.\sc_dataset\10X/1713657/1713657_154.tif,1713657,0,0
.\sc_dataset\10X/1511067/1511067_24.tif,1511067,1,1
.\sc_dataset\10X/1613010/1613010_127.tif,1613010,0,1
.\sc_dataset\10X/1916506/1916506_81.tif,1916506,0,0
.\sc_dataset\10X/1917213/1917213_74.tif,1917213,0,1
.\sc_dataset\10X/2017403/2017403_192.tif,2017403,1,1
.\sc_dataset\10X/1916427/1916427_55.tif,1916427,0,1
.\sc_dataset\10X/1916984/1916984_93.tif,1916984,0,2
.\sc_dataset\10X/149509/149509_40.tif,149509,0,1
.\sc_dataset\10X/1714104/1714104_207.tif,1714104,0,0
.\sc_dataset\10X/1713552/1713552_209.tif,1713552,0,1
.\sc_dataset\10X/1917213/1917213_26.tif,1917213,0,1
.\sc_dataset\10X/1916527/1916527_48.tif,1916527,0,1
.\sc_dataset\10X/1814720/1814720_62.tif,1814720,0,1
.\sc_dataset\10X/1815262/1815262_71.tif,1815262,0,1
.\sc_dataset\10X/138268/138268_227.tif,138268,1,0
.\sc_dataset\10X/1612592/1612592_225.tif,1612592,1,2
.\sc_dataset\10X/1916698/1916698_180.tif,1916698,0,2
.\sc_dataset\10X/149175/149175_167.tif,149175,0,1
.\sc_dataset\10X/138119/138119_21.tif,138119,1,0
.\sc_dataset\10X/1612445/1612445_236.tif,1612445,0,0
.\sc_dataset\10X/138268/138268_63.tif,138268,1,0
.\sc_dataset\10X/1612455/1612455_49.tif,1612455,0,1
.\sc_dataset\10X/1916637/1916637_93.tif,1916637,0,1
.\sc_dataset\10X/1916427/1916427_227.tif,1916427,0,1
.\sc_dataset\10X/1916877/1916877_288.tif,1916877,0,0
.\sc_dataset\10X/1612552/1612552_16.tif,1612552,0,0
.\sc_dataset\10X/138278/138278_54.tif,138278,1,0
.\sc_dataset\10X/1612592/1612592_195.tif,1612592,1,2
.\sc_dataset\10X/1611682/1611682_145.tif,1611682,1,1
.\sc_dataset\10X/1815257/1815257_194.tif,1815257,0,2
.\sc_dataset\10X/1815813/1815813_34.tif,1815813,0,1
.\sc_dataset\10X/1814720/1814720_236.tif,1814720,0,1
.\sc_dataset\10X/149954/149954_205.tif,149954,0,1
.\sc_dataset\10X/1916563/1916563_219.tif,1916563,0,1
.\sc_dataset\10X/149175/149175_248.tif,149175,0,1
.\sc_dataset\10X/1612583/1612583_161.tif,1612583,0,1
.\sc_dataset\10X/1916637/1916637_25.tif,1916637,0,1
.\sc_dataset\10X/1612455/1612455_170.tif,1612455,0,1
.\sc_dataset\10X/115299/115299_182.tif,115299,0,0
.\sc_dataset\10X/126649/126649_118.tif,126649,0,0
.\sc_dataset\10X/1916767/1916767_19.tif,1916767,0,1
.\sc_dataset\10X/149945/149945_257.tif,149945,0,1
.\sc_dataset\10X/126649/126649_220.tif,126649,0,0
.\sc_dataset\10X/125362/125362_91.tif,125362,0,0
.\sc_dataset\10X/1510833/1510833_26.tif,1510833,0,1
.\sc_dataset\10X/1511055/1511055_24.tif,1511055,1,1
.\sc_dataset\10X/1714260/1714260_226.tif,1714260,0,2
.\sc_dataset\10X/1713759/1713759_155.tif,1713759,0,2
.\sc_dataset\10X/114926/114926_0.tif,114926,0,0
.\sc_dataset\10X/138268/138268_97.tif,138268,1,0
.\sc_dataset\10X/148588/148588_26.tif,148588,0,1
.\sc_dataset\10X/137522/137522_121.tif,137522,0,1
.\sc_dataset\10X/1612445/1612445_275.tif,1612445,0,0
.\sc_dataset\10X/1510870/1510870_213.tif,1510870,0,1
.\sc_dataset\10X/1510870/1510870_151.tif,1510870,0,1
.\sc_dataset\10X/1814720/1814720_193.tif,1814720,0,1
.\sc_dataset\10X/1917088/1917088_169.tif,1917088,0,2
.\sc_dataset\10X/1612455/1612455_138.tif,1612455,0,1
.\sc_dataset\10X/148859/148859_265.tif,148859,1,0
.\sc_dataset\10X/1613010/1613010_276.tif,1613010,0,1
.\sc_dataset\10X/1916817/1916817_192.tif,1916817,0,2
.\sc_dataset\10X/148859/148859_30.tif,148859,1,0
.\sc_dataset\10X/1916877/1916877_140.tif,1916877,0,0
.\sc_dataset\10X/149647/149647_289.tif,149647,1,0
.\sc_dataset\10X/138126/138126_154.tif,138126,0,1
.\sc_dataset\10X/125440/125440_103.tif,125440,0,2
.\sc_dataset\10X/137181/137181_265.tif,137181,0,0
.\sc_dataset\10X/138083/138083_118.tif,138083,0,1
.\sc_dataset\10X/1916563/1916563_94.tif,1916563,0,1
.\sc_dataset\10X/1511532/1511532_172.tif,1511532,0,0
.\sc_dataset\10X/148639/148639_18.tif,148639,0,1
.\sc_dataset\10X/126377/126377_101.tif,126377,0,2
.\sc_dataset\10X/1916910/1916910_285.tif,1916910,0,1
.\sc_dataset\10X/138126/138126_105.tif,138126,0,1
.\sc_dataset\10X/1511532/1511532_130.tif,1511532,0,0
.\sc_dataset\10X/126204/126204_176.tif,126204,0,0
.\sc_dataset\10X/138254/138254_4.tif,138254,1,0
.\sc_dataset\10X/138119/138119_188.tif,138119,1,0
.\sc_dataset\10X/1916877/1916877_164.tif,1916877,0,0
.\sc_dataset\10X/1713759/1713759_249.tif,1713759,0,2
.\sc_dataset\10X/1713657/1713657_165.tif,1713657,0,0
.\sc_dataset\10X/137087/137087_257.tif,137087,0,0
.\sc_dataset\10X/114865/114865_114.tif,114865,0,0
.\sc_dataset\10X/149954/149954_95.tif,149954,0,1
.\sc_dataset\10X/1815262/1815262_170.tif,1815262,0,1
.\sc_dataset\10X/125662/125662_125.tif,125662,0,2
.\sc_dataset\10X/1815257/1815257_144.tif,1815257,0,2
.\sc_dataset\10X/1917061/1917061_202.tif,1917061,0,0
.\sc_dataset\10X/1916563/1916563_294.tif,1916563,0,1
.\sc_dataset\10X/115299/115299_196.tif,115299,0,0
.\sc_dataset\10X/137087/137087_143.tif,137087,0,0
.\sc_dataset\10X/114832/114832_229.tif,114832,0,1
.\sc_dataset\10X/1815813/1815813_294.tif,1815813,0,1
